tidak	O
lacak	O
pesan	O
kaya	O
susah	O
banget	O
tau	O
depan	O
rmh	O
aja	O
buat	O
nungguin	O
jdnya	O
tidak	O
tau	O
posisi	O
driver	B-ASPECT

beberapa	O
kali	O
aku	O
hapus	O
instal	O
ulang	O
pas	O
pesan	O
go	O
tanda	O
apa	O
layar	O
error	O
kasi	O
kurir	O
ngntar	O
jadi	O
sulit	O
krna	O
kendala	O

good	O

bagus	O

tarif	O
grabfood	B-PROD
ubah	O
ubah	O
tiap	O
menit	O
moga	O
kompetitor	O
baru	O
grab	B-ORG
segera	O
bangkrut	O

moga	O
depan	O
grabfood	B-PROD
tidak	O
buat	O
customer	O
tunggu	O
jam	O

driver	B-ASPECT
baik	O

harga	B-ASPECT
makan	O
cuma	O
jadi	O
cuma	O
pada	O
ongkir	O
uda	O
terlalu	O
mahal	O
ongkir	O
k	O
tpi	O
total	O
lebih	O
sendiri	O
tidak	O
ngotak	O
harga	B-ASPECT

pesan	O
grabfood	B-PROD
tidak	O
cek	O
pesan	O
selalu	O
gambar	O
jam	O
pasir	O
benah	O
bug	O

lah	O

sering	O
banget	O
ganggu	O
sekarang	O

knp	O
punya	O
muncul	O
jam	O
pasir	O
trs	O

pakai	O
selfie	O
segala	O

layan	B-ASPECT

tidak	O
batal	O
pesan	O
gara	O
resto	O
tutup	O
tidak	O
cs	O
hubung	O

aku	O
rating	O
ulang	O
apk	O
makin	O
banyak	O
eror	O

baik	O

merchant	O
batal	O
pesan	O
pihak	O
grab	B-ORG
tidak	O
laku	O
kembali	O
uang	O
tahan	O
lama	O
minggu	O
butuh	O
orang	O
beda	O
kembali	O
segera	O

nyaman	O
dn	O
bgus	O

mantap	O

jelek	O
banget	O
nih	O
apk	O
order	O
suka	O
dibatalin	O
sama	O
driver	B-ASPECT
knapa	O
karna	O
murah	O
lah	O
terus	O
ngapain	O
promo	O
kocak	O

mantapp	O

palayana	O
capat	O
baik	O

bapak	O
ramah	O

baik	O
bagus	O
ringan	O
kan	O
butuh	O

tarif	O
mahal	O
banget	O

oke	O
lah	O

grab	O
aplikasi	B-ASPECT
serba	O
asal	O
singapura	O
populer	O
banget	O
asia	O
tenggara	O
layan	B-ASPECT
mirip	O
gojek	B-ORG
grabcar	B-PROD
grabbike	B-PROD
buat	O
transportasi	O
grabfood	B-PROD
buat	O
sen	O
makan	O
grabexpress	B-PROD
buat	O
kirim	O
barang	O
grabmart	O
buat	O
belanja	O
groceries	O
fitur	O
andal	O
grabrewards	O
buat	O
kumpulin	O
poin	O
tiap	O
transaksi	O
dituker	O
diskon	O
voucher	O
sering	O
promo	O
kode	O
grabfood	B-PROD

ovo	O
paylater	O
udah	O
dilunasin	O
semua	O
limit	O
jadi	O
hadeh	O

mantap	O

notif	O
sangat	O
ganggu	O

lot	O
bnget	O
tau	O

oke	O
sangat	O
bantu	O
sekali	O

good	O

pesan	O
mie	O
gaco	O
nunggu	O
estimasi	O
jam	O
kocakkkkk	O
padahal	O
restonya	O
tidak	O
rame	O
heran	O
aku	O
kecewa	O

sering	O
tolak	O
kalau	O
pake	O
hemat	O
mnding	O
hpus	O
aja	O
fitur	O
hemat	O

rasa	O
lebih	O
mudah	O
laku	O
apa	O

jauh	O
blum	O
kendala	O
nyaman	O
nyaman	O
aja	O
ada	O
aplikasi	B-ASPECT
sangat	O
bantu	O
sekali	O
terimakasih	O
buat	O
grab	B-ORG

good	O
aplikasi	B-ASPECT

sangat	O
bantu	O

good	O
aplikasi	B-ASPECT

apasih	O
gaje	O
banget	O
hilang	O
fitur	O
pilih	O
driver	B-ASPECT

driver	B-ASPECT
emang	O
cuman	O
marahin	O
costumer	O
minta	O
aja	O
costumer	O
maki	O
maki	O
padahal	O
bayar	O
sesuai	O
aplikasi	B-ASPECT

gajelas	O
map	O
driver	B-ASPECT
suka	O
ubah	O
ubah	O
sendiri	O
jadi	O
rumit	O
tidak	O
sesuai	O
tuju	O

sedia	O
blacklist	O
kurir	O
karna	O
aplikasi	B-ASPECT
bagus	O
kurir	O
kadang	O
tidak	O
bagus	O

baik	O

sangat	O
baik	O
trima	O
kasih	O
mas	O
grab	B-ORG
sukses	O
slalu	O
aamiin	O

tiba	O
order	O
notif	O
dpt	O
driver	B-ASPECT
malah	O
notif	O
tambah	O
layan	B-ASPECT
kocak	O
poollll	O
mau	O
ras	O
customer	O
makin	O
hari	O
makin	O
ndk	O
jls	O

sangat	O
puas	O
thanks	O

selalu	O
baik	O

sekarang	O
pesan	O
apa	O
apa	O
ngk	O
konfirmasi	O
dulu	O
ngeselin	O
mau	O
batalin	O
ngk	O

sangat	O
bantu	O

layan	B-ASPECT
oke	O

sangat	O
bantu	O
pas	O
lapar	O
gab	O

apdet	O
terus	O
cari	O
jual	O
makan	O
dekat	O
malah	O
arah	O
jauh	O
dekat	O
tidak	O
muncul	O
t	O
k	O

layan	B-ASPECT
muas	O

cepat	O

cukup	O
bantu	O

turunin	O
sekarang	O
kalau	O
buka	O
aplikasi	B-ASPECT
loading	O
lama	O
bener	O
menu	O

bagus	O

gampang	O
guna	O

puas	O

baik	O

baik	O

bagus	O
bantu	O
sekali	O

makasih	O
kak	O
geme	O
udah	O
kirimin	O
aku	O
balas	O
kak	O
nama	O
komentar	O
aku	O
aida	O
ida	O

driver	B-ASPECT
baik	O
tidak	O
neko	O

layan	B-ASPECT
bagus	O
mnurut	O
oke	O

sangadt	O
baik	O

bagus	O

bagus	O
tlng	O
bantu	O
keluar	O
pgn	O
pakek	O
grab	B-ORG
krna	O
tidak	O
nganterin	O

goodjoob	O

platform	O
transportasi	O
online	O
sedia	O
layan	B-ASPECT
jalan	O
kirim	O
makan	O
belanja	O
hingga	O
bayar	O
digital	O

promo	O
hilang	O
keluar	O
aplikasi	B-ASPECT
aneh	O

tidak	O
login	O
akibat	O
capture	O
muka	O
tidak	O
berdelay	O
gagal	O
kali	O
lalu	O
tidak	O
login	O

aplikasi	B-ASPECT
paling	O
tolol	O
lebih	O
pinteran	O
muntah	O
kecoak	O
tetangga	O
gw	O

baik	O

cepat	O
aman	B-ASPECT
senang	O
kemudi	O
komunikatif	O

sangat	O
baik	O
ramah	O
driver	B-ASPECT

bagus	O
pilih	O
tepat	O

cepat	O
cara	O
order	O

sangat	O
aman	B-ASPECT
nyaman	O

tadi	O
suka	O
pakai	O
jasa	O
grab	B-ORG
banyak	O
promonya	O
sekarang	O
gegara	O
seliwer	O
promo	O
hampir	O
semua	O
medsos	O
foto	O
orang	O
kumis	O
pas	O
promo	O
makan	O
jujur	O
eneg	O
ken	O
muntah	O
tengok	O
jijik	O
banget	O
ilfeel	O
grab	B-ORG
sekarang	O

tidak	O
becus	O
nyari	O
driver	B-ASPECT
manja	O
semua	O
tidak	O
aplikasi	B-ASPECT
belah	O

guna	O
grab	B-ORG
cukup	O
lama	O
sangat	O
puas	O
mesan	O
kendara	O
mudah	O
antar	O
makan	O
cepat	O
aplikasi	B-ASPECT
stabil	O
sangat	O
rekomendasi	O

praktis	O
ekonomis	O
episien	O

mantap	O

sangat	O
bantu	O
mudah	O
pergi	O

pihak	O
usaha	O
grab	B-ORG
kalian	O
jangan	O
rakus	O
kali	O
buat	O
kasih	O
potong	O
kas	O
kalian	O

kalau	O
batal	O
tarif	O
terus	O
naik	O
kalau	O
driver	B-ASPECT
batal	O
gana	O
lama	O
mau	O
monopoli	O

ramah	O
tamah	O
kemudi	O

the	O
best	O

punya	O
pinjol	O
utama	O
julo	O
superbank	O
amar	O
mending	O
uninstall	O
kait	O
lindung	O
privacy	O
sebar	O
data	O

bagus	O
banget	O
coyyyyy	O
keren	O
apk	O

reaksi	O
driver	B-ASPECT
banget	O

sangat	O
rekomended	O
bantu	O

mantap	O

mantep	O

iklan	O
jangan	O
muncul	O
pas	O
main	O

sangat	O
bantu	O

minim	O
jastip	O
apk	O
terlalu	O
susah	O
dapat	O
jastip	O
lama	O
d	O
proses	O
jm	O
sendiri	O
blm	O
dapet	O
terus	O
jaring	O
susah	O
terlalu	O
sering	O
muat	O
jaring	O
padahal	O
kuota	O
banyak	O
d	O
baik	O
lg	O
apk	O

mantap	O

very	O
convenient	O
for	O
daily	O
transportation	O
and	O
food	O
delivery	O
the	O
service	O
is	O
reliable	O
and	O
the	O
app	O
is	O
easy	O
to	O
navigate	O

dana	O
blm	O
balik	O
minggu	O
kt	O
a	O
hari	O
otomatis	O
langsung	O
masuk	O
lg	O
kartu	O
visa	O
hari	O
blm	O
masuk	O
chat	O
sama	O
cs	O
tidak	O
solusi	O
ngulang	O
gitu	O
terus	O

terima	O
kasih	O
atas	O
layan	B-ASPECT
beri	O

baik	O

mantapp	O
betull	O
diskon	O
belanja	O
bukan	O
main	O

favourite	O
app	O
so	O
easy	O
to	O
go	O
anywhere	O
you	O
want	O

good	O

sistem	O
bayar	O
ribet	O
beberapa	O
opsi	O
wkwkw	O

bagus	O
banget	O
siip	O
lahh	O
sukse	O
trus	O
semua	O
toko	O
ms	O
grabnya	O

suka	O

mantaf	O

sangat	O
bantu	O

good	O

baik	O

ramah	O

deviasi	O
titik	O
jemput	O
capai	O
puluh	O
mete	O

iklan	O
makasa	O
tiba	O
kedonwlod	O

baik	O

terimakasih	O
pelayananny	O

sangat	O
bantu	O
hidup	O
hari	O
hari	O

tarik	O

tidak	O
sopan	O
tanya	O
baik	O
baik	O
malah	O
nyolot	O
mau	O
ninggalin	O
anak	O
orang	O
titik	O
tidak	O
usai	O
bahaya	O
kalau	O
anak	O
gw	O
knp	O
knp	O
gmn	O
bahkan	O
tidak	O
pantes	O
dapet	O
bintang	O
harus	O
grab	B-ORG
kalau	O
ngerekrut	O
orang	O
bener	O
bener	O
punya	O
didik	O

buat	O
captha	O
apk	O
nye	O
siape	O
ye	O
paling	O
bodoh	O
babi	O
tk	O
sekolah	O
smpai	O
nk	O
login	O
pon	O
susah	O

drevernya	O
samgat	O
baik	O

ramah	O
peduli	O

baik	O

cepat	O

cukup	O
baik	O

bagus	O

bug	O
trs	O
ih	O
kalau	O
update	O
aneh	O

mantab	O
grab	B-ORG

apk	O
grab	B-ORG
skrng	O
tidak	O
pesan	O
kendara	O
sharelok	O
langsung	O
jadi	O
ribet	O

bagus	O
layan	B-ASPECT

terima	O
baik	O

bagus	O
sih	O
pas	O
mendung	O
dikit	O
harga	B-ASPECT
langsung	O
naik	O
mahal	O
banget	O
apalgi	O
pas	O
mau	O
berangkat	O
sekolah	O
hujan	O
selesai	O
driver	B-ASPECT
gamau	O
ngambil	O

mantap	O
layan	B-ASPECT

mantapp	O

kurang	O
akurat	O
sering	O
eror	O

terima	O
kasih	O

periguud	O

sangat	O
bagus	O

sangat	O
kecewa	O
grab	B-ORG
purwodadi	O
grobogan	O
kalau	O
stasiun	O
ngrombo	O
desa	O
pulongrambe	O
minta	O
batalin	O
kol	O
ngak	O
minta	O
naik	O
rb	O
padahal	O
aplikasi	B-ASPECT
cuma	O

ed	O
l	O
arra	O

mantap	O

atas	O
wiwid	O
keluar	O
grab	B-ORG
soal	O
belum	O
bayar	O
utang	O

jelek	O

tidak	O
login	O
sms	O
wa	O
tidak	O
dapet	O
kode	O
verifikasi	O
kali	O
kali	O
tidak	O
kirim	O

aplikasi	B-ASPECT
apa	O
kira	O
main	O
pesan	O
makan	O
sepele	O
sekali	O
orang	O
sekarang	O
gamau	O
uang	O
tunai	O
apa	O
bayar	O
kira	O
pesan	O
terus	O
makan	O
gratis	O
doang	O
gitu	O
apa	O
apasih	O
kalau	O
emang	O
gada	O
antar	O
makan	O
mending	O
bilang	O
awal	O
udah	O
pes	O
terus	O
kata	O
selesai	O
bukti	O
estimasi	O
undur	O
terus	O
akhir	O
dibatalin	O
maksud	O
apa	O
coba	O
grab	B-ORG
tinggal	O
papua	O
selatan	O
jangan	O
kira	O
pesan	O
cuma	O
main	O

baik	O

lokasi	O
barang	O
enggak	O
sesuai	O
padahal	O
barang	O
toko	O

app	O
tidak	O
jelas	O
mending	O
jangan	O
grab	B-ORG

sayah	O
aktif	O
online	O
tiba	O
tiba	O
notifikasi	O
sayah	O
guna	O
aplikasi	B-ASPECT
padahal	O
guna	O
apa	O
sesuai	O
bawan	O
hp	O
bahkan	O
satu	O
hp	O
guna	O
husus	O
grab	B-ORG

trims	O
driver	B-ASPECT
ramah	O
cepet	O

bagus	O
banget	O

maps	O
kurang	O
akurat	O
taruh	O
titik	O
sesuai	O
maps	O
kata	O
supirnya	O
kurang	O
satu	O
kilo	O

laku	O
ombak	O
biar	O
tempat	O
bayar	O
tunai	O
cod	O

gmna	O
si	O
pesan	O
batal	O
kata	O
nunggu	O
bulan	O
kembali	O
sampe	O
skrg	O
blm	O
transaksi	O
uang	O
kembali	O
m	O
banking	O
emng	O
tidak	O
sbrp	O
anak	O
kos	O
lah	O
dibalikin	O

tidak	O
akses	O
kamera	O
izin	O
aktif	O
smua	O
kamera	O
tidak	O
masalah	O
jadi	O
tidak	O
login	O
instal	O
apl	O
x	O
mungkin	O
lebih	O
tetep	O
tidak	O

bagus	O

overal	O
update	O
lumayan	O
bagus	O
pesan	O
order	O
jangan	O
suka	O
ngebug	O
yaa	O
padahal	O
jaring	O

ramah	O

makasih	O

aplikasi	B-ASPECT
sangat	O
bantu	O

sangat	O
senang	O

selisih	O
bayar	O
komplain	O
kata	O
kembali	O
grab	B-ORG
hari	O
hari	O
janji	O
tidak	O
masuk	O
bagaimana	O
tanggung	O
jawab	O
kasus	O
banyak	O
jadi	O
cara	O
grab	B-ORG
langsung	O
potong	O
via	O
debit	O
bahkan	O
pihak	O
merchant	O
driver	B-ASPECT
merespon	O
begini	O
cara	O
grab	B-ORG
cari	O
uang	O

antar	O
cepat	O
tmksh	O

bagus	O
nyaman	O

nyaman	O

sangat	O
bantu	O

sangat	O
bantu	O

good	O

pesan	O
datang	O
tidak	O
sesuai	O
sma	O
pesan	O
aplikasi	B-ASPECT
udah	O
ngajuin	O
admin	O
grab	B-ORG
udah	O
kirim	O
bukti	O
foto	O
kata	O
foto	O
tidak	O
valid	O
bukan	O
masalah	O
uang	O
hamil	O
nyidam	O
makan	O
respon	O
adminnya	O
via	O
apk	O
gmail	O
sangat	O
lambat	O

aman	B-ASPECT

terlalu	O
sering	O
eror	O
selalu	O
saat	O
genting	O
jadi	O
maaf	O
bintang	O

kecewa	O
berat	O
grab	B-ORG
hemat	O
layan	B-ASPECT
buruk	O
sekali	O
baik	O

lelet	O
lot	O
parah	O
mau	O
pakai	O
wifi	O
kuota	O
sekalipun	O

baik	O

d	O
benah	O
aplikasi	B-ASPECT
soal	O
buru	O
malah	O
apk	O
susah	O
buat	O
d	O
buka	O

sangat	O
bantu	O

ramah	O
sabar	O

good	O

ramah	O
baik	O
mantap	O

alam	O
buruk	O
fitur	O
cancel	O

a	O
k	O
mm	O
a	O
o	O
u	O
km	O
m	O
mi	O
t	O
a	O
l	O
a	O
aq	O
a	O
a	O
a	O
a	O
q	O
q	O
q	O
m	O
m	O
k	O
qq	O
m	O
mm	O
q	O
mi	O
mm	O
m	O
mi	O
k	O
o	O
k	O

muahal	O

bete	O
banget	O
sen	O
mkn	O
nungguin	O
jam	O
tengah	O
uda	O
lama	O
gtu	O
endingnya	O
d	O
batalin	O
krna	O
driver	B-ASPECT
jauh	O
lokasi	O
sumpahh	O
sebel	O
pol	O
uda	O
mlm	O
lagiii	O
fakk	O

bagus	O

jaring	O
server	O
jelek	O
padahal	O
pake	O
mbps	O
mau	O
mesen	O
tidak	O
kan	O
dongo	O

driver	B-ASPECT
tepat	O
waktu	O

tetap	O
waktu	O
dang	O
baik	O

mantap	O

jarang	O
aku	O
pake	O
sih	O
mungkin	O
aku	O
bakal	O
pake	O
kalau	O
aku	O
butuh	O

aplikasi	B-ASPECT
sering	O
lag	O

mantap	O

bagus	O

oke	O

grabfood	B-PROD
lambat	O
uda	O
nunggu	O
jam	O
tengah	O

bagaimana	O
beli	O
voucher	O
grab	B-ORG
tidak	O
temu	O
voucher	O
aplikasi	B-ASPECT
grab	B-ORG
bagaimana	O
cara	O
guna	O
voucher	O
m	O
jaring	O
buka	O
grab	B-ORG
banyak	O
error	O

lunas	O
paylater	O
malah	O
limite	O
tidak	O
padahal	O
blm	O
waktu	O
bayar	O

bagus	O
layan	B-ASPECT
ojolnya	O
jauh	O
sopan	O
kalau	O
misal	O
komplain	O
pihak	O
grab	O
respon	O
baik	O
sekarang	O
update	O
terus	O
baru	O
update	O
juni	O
juni	O
update	O

aplikasi	B-ASPECT
sangat	O
bagus	O
manfaat	O
good	O
grab	B-ORG
orang	O
driver	B-ASPECT
grab	B-ORG
jugak	O
thanks	O
grab	B-ORG

aplikasi	B-ASPECT
jelek	O
opsi	O
batas	O
tidak	O
bantu	O
lambat	O
dapat	O
driver	B-ASPECT
tidak	O
opsi	O
batal	O
pesan	O
suruh	O
tunggu	O
cari	O
mitra	O
cepat	O
padahal	O
sama	O
tidak	O
dapat	O
driver	B-ASPECT

mantap	O

parah	O
grab	B-ORG
tidak	O
profesional	O

otw	O
hapus	O
aplikasi	B-ASPECT
aplikasi	B-ASPECT
bener	O
pesan	O
jam	O
malam	O
jam	O
malam	O
nunggu	O
makan	O
ngak	O
kabar	O
betul	O
lah	O
jam	O
status	O
dapur	O
aja	O
jam	O
nunggu	O
pesan	O
ngak	O
batal	O
kan	O
mau	O
chat	O
jual	O
ngak	O
mau	O
cek	O
pesan	O
proses	O
apa	O
belum	O
ngak	O
anak	O
sama	O
suami	O
tidur	O
nunggu	O
makan	O
betul	O
aplikasi	B-ASPECT
benar	O
payah	O
sangat	O
payah	O

kalau	O
rekrut	O
driver	B-ASPECT
pinter	O
ngerti	O
rambu	O

kirim	O
dobel	O
order	O
lama	O
nunggunya	O
driver	O
kena	O
macet	O
banyak	O
biaya	O
layan	B-ASPECT
kemas	O
tangan	O
tidak	O
jelas	O
ribet	O
makin	O
hari	O
makin	O
mahal	O

sangat	O
bagus	O

antar	O
cepat	O

grab	B-ORG
selalu	O
setia	O
andal	O

aplikasi	B-ASPECT
mantap	O

lebih	O
gampang	O
n	O
lebih	O
murah	O
ongkos	O

wow	O

bagus	O
banget	O

bagus	O

syuka	O
sangat	O
bantu	O
kalau	O
om	O
mbak	O
grabnya	O
ramah	O

sanggat	O
bantu	O
lebih	O
cepat	O
pegaantarann	O

sangat	O
cepat	O
layan	B-ASPECT

oky	O

mntap	O

ongkir	O
tidak	O
ngotak	O

baru	O
bukan	O
putih	O
semua	O
layar	O

pesan	O
layan	B-ASPECT
standar	O
jam	O
tidak	O
driver	B-ASPECT

payah	O
kali	O
cari	O
driver	B-ASPECT
sekali	O
dicancel	O
sama	O
supir	O
baik	O

sangat	O
kecewa	O
berat	O
aplikasi	B-ASPECT
grab	B-ORG
kalau	O
hapus	O
akun	O
grab	B-ORG
permanen	O
tidak	O
daftar	O
kan	O
nomor	O
email	O
lama	O
kalau	O
selesai	O
hapus	O
akun	O
daftar	O
baru	O
nomor	O
telpon	O
email	O
sama	O
jadi	O
kecewa	O
banget	O
aplikasi	B-ASPECT
tidak	O
guna	O
sangat	O
sangat	O
kecewa	O
berat	O
depan	O
timbang	O
nomor	O
email	O
lama	O
daftar	O
akun	O
baru	O

lancar	O

tarik	O
kesan	O

sangat	O
sangat	O
bantu	O

sumpah	O
kecewa	O
banget	O
sama	O
aplikasi	B-ASPECT
driver	B-ASPECT
grab	B-ORG
gabisa	O
nemuin	O
titik	O
tengah	O
buat	O
dompet	O
tinggal	O
grab	O
driver	B-ASPECT
tidak	O
mau	O
aku	O
karna	O
e	O
money	O
total	O
k	O

layan	B-ASPECT
praktis	O
percaya	O
sangat	O
bantu	O
transportasi	O
butuh	O
hari	O
hari	O

keren	O

tidak	O
sken	O
wajah	O
daftar	O
greb	O

sayang	O
banget	O
aplikasi	B-ASPECT
jarang	O
pakai	O
kota	O
palembang	O
jadi	O
susah	O
nyari	O
driver	B-ASPECT
sen	O
grabfood	B-PROD
lama	O
nunggu	O
nyari	O
driver	B-ASPECT
aja	O
terus	O
banyak	O
driver	B-ASPECT
nolak	O
ambil	O
order	O
gonta	O
ganti	O
driver	B-ASPECT
terus	O
jadi	O
padahal	O
baru	O
x	O
x	O
aku	O
pesan	O
digrabfood	O
selalu	O
jadi	O
kayak	O
gin	O

sgt	O
muas	O
tq	O

layan	B-ASPECT
sangat	O
baik	O
ramah	O

kalau	O
cari	O
calon	O
driver	B-ASPECT
seleksi	O
dulu	O
tumpang	O
cape	O
baru	O
pulang	O
jalan	O
trs	O
driver	B-ASPECT
ngasih	O
nasihat	O
masuk	O
kyk	O
ejek	O
serah	O
tumpang	O
minta	O
jemput	O
masuk	O
parkir	O
tidak	O
nyaman	O
tumpang	O
bayar	O
tumpang	O

aplikasi	B-ASPECT
sangat	O
guna	O

terimakasih	O

untk	O
layan	B-ASPECT
baik	O
tahan	O
lebih	O
tingkat	O
lg	O

buat	O
ui	O
tambah	O
catat	O
masa	O
pencet	O
makan	O
buat	O
nambah	O
catat	O
kalau	O
tidak	O
abis	O
order	O
baru	O
ui	O
catat	O
dulu	O
malah	O
langsung	O
bayar	O
aplikasi	B-ASPECT
mesan	O
ko	O
aplikasi	B-ASPECT
doang	O
tidak	O
friendly	O

sgt	O
buruk	O
x	O
mau	O
pesan	O
mkn	O
aja	O
ribet	O
banget	O
menjengkelknn	O
pesan	O
seblak	O
nyata	O
resto	O
tidak	O
afiliasi	O
grab	B-ORG
driver	B-ASPECT
batal	O
pesan	O
masuk	O
dapur	O
jelas	O
jelas	O
sbgai	O
customer	O
gbisa	O
batalin	O
tuduh	O
olah	O
bohong	O
fitur	O
batalin	O
gamau	O
batalin	O
bilang	O
batalin	O
aja	O
tpi	O
sikeras	O
ribut	O
pihak	O
resto	O
buat	O
fitur	O
batal	O
customer	O
kapok	O
pakai	O
grab	B-ORG
lgi	O

jelas	O
tidak	O
ribet	O
jemput	O
antar	O
sesuai	O
kan	O

bagus	O

mantapp	O

sopir	O
ramah	O
supel	O

grab	B-ORG
sekarang	O
susah	O
guna	O
internet	O
lancar	O
sinyal	O
kenceng	O
eror	O
terus	O
terang	O
internet	O
lambat	O
makin	O
lama	O
makin	O
males	O
pakai	O
aplikasi	B-ASPECT

okay	O

udahh	O
nunggu	O
hampir	O
menit	O
driver	B-ASPECT
enak	O
jidat	O
cancel	O

good	O

aplikasi	B-ASPECT
bagus	O
banyak	O
promo	O
sayang	O
driver	B-ASPECT
tidak	O
bener	O

banyak	O
update	O

ws	O
pokok	O
e	O
mantap	O
ws	O
bye	O

bagus	O
banget	O
aku	O
kasih	O
lima	O
bintang	O

baik	O

sangat	O
bantu	O
mudah	O

aplikasi	B-ASPECT
masalah	O

terima	O
kasih	O
antar	O
tempat	O
tuju	O
baik	O
selamat	O

mantaaap	O

map	O
kurang	O
update	O

grab	B-ORG
sekarang	O
aplikasi	B-ASPECT
kurang	O
bagus	O
sering	O
update	O
padahal	O

driver	B-ASPECT
telat	O

akuratin	O
maps	O
kak	O
beberapa	O
kali	O
dimarahin	O
driver	B-ASPECT
karna	O
salah	O
titik	O
pdhl	O
titik	O
bener	O
sesuai	O
sama	O
ada	O
titik	O
driver	B-ASPECT
lenceng	O
jauh	O
utama	O
mobil	O
titik	O
rumah	O
utama	O
perum	O
akuratin	O
poko	O
semua	O
akuratin	O
dimarahin	O
driver	B-ASPECT
tidak	O
enak	O
tau	O
terus	O
kalau	O
harga	B-ASPECT
apk	O
emang	O
segitu	O
driver	B-ASPECT
komplen	O
harga	B-ASPECT
tidak	O
sesuai	O
mana	O
aku	O
tau	O
aku	O
cmn	O
pake	O
apk	O
mana	O
dumel	O
banget	O
inima	O
cape	O
marahin	O
driver	B-ASPECT

aplikasi	B-ASPECT
terlalu	O
berat	O
sering	O
drop	O
sinyal	O
p	O
padahal	O
sinyal	O
bagus	O
coba	O
buka	O
aplikasi	B-ASPECT
lancar	O

bingung	O
kata	O
dine	O
out	O
cari	O
internet	O
malah	O
kata	O
sama	O
aja	O
dine	O
in	O

mantap	O

layan	B-ASPECT
lalai	O
menjagah	O
aman	B-ASPECT
makan	O

makasih	O

bagus	O

resto	O
tutup	O
tidak	O
cancle	O

bgus	O
mmbntu	O

aplikasi	B-ASPECT
parah	O
masa	O
cancle	O
terus	O
sama	O
driver	B-ASPECT

kirim	O
sesuai	O
butuh	O

driver	B-ASPECT
ny	O
baik	O

mantappp	O

kalau	O
mau	O
sana	O
grab	B-ORG
selalu	O
lot	O
masuk	O
beranda	O
grabnya	O
kadang	O
suka	O
out	O
sendiri	O
apk	O
tidak	O
mohon	O
baik	O

mau	O
log	O
in	O
lama	O
bangett	O
syaland	O
loading	O
mulu	O
bagi	O
verifikasi	O
nomor	O
hp	O

sekarang	O
dicancel	O
sekali	O
driver	B-ASPECT
tidak	O
gerak	O
malah	O
tidak	O

baik	O
sistem	O
kl	O
driver	B-ASPECT
grab	B-ORG
food	O
belum	O
benar	O
benar	O
resto	O
jangan	O
diijinkan	O
ubah	O
status	O
jadi	O
tunggu	O
resto	O
skrg	O
hampir	O
semua	O
driver	B-ASPECT
status	O
tunggu	O
resto	O
baru	O
datang	O
beberapa	O
menit	O
kemudian	O
bahkan	O
lebih	O
menit	O
kemudian	O
berantas	O
driver	B-ASPECT
curang	O

buat	O
grab	B-ORG
pliss	O
dong	O
kasi	O
tauuu	O
sama	O
semua	O
driver	B-ASPECT
kalau	O
misal	O
pilih	O
karyawan	O
kasi	O
tauu	O
dulu	O
jangan	O
genit	O
sama	O
langgan	O
tidak	O
semua	O
orang	O
suka	O
genitin	O
muakkkkk	O
langgan	O
ramah	O
bukan	O
arti	O
mau	O
mengatal	O
senyum	O
kan	O
wajar	O
bukan	O
arti	O
mau	O
mengatal	O
sama	O
driver	B-ASPECT
gw	O
muak	O
kali	O
malam	O
kemren	O
driver	B-ASPECT
genit	O
gw	O
emng	O
pake	O
celana	O
pendek	O
lu	O
tidak	O
hak	O
genit	O
sama	O
gw	O
gw	O
tidak	O
butuh	O
lu	O
gw	O
cuma	O
butuh	O
ojek	O
doang	O
malah	O
mandang	O
gw	O
bawah	O
apa	O
sial	O
smpe	O
mnta	O
wa	O
segala	O
bngst	O

uninstall	O
grab	B-ORG
bad	O
experience	O
baru	O
kemarin	O
download	O
soal	O
paksa	O
turun	O
bungurasih	O
grab	B-ORG
corner	O
aku	O
kira	O
soal	O
aku	O
download	O
apk	O
emg	O
pernah	O
sen	O
bukan	O
grab	B-ORG
area	O
situ	O
kemarin	O
malah	O
discam	O
kasih	O
biaya	O
kali	O
lipat	O
biaya	O
biasa	O
aku	O
cek	O
digrab	O
cuman	O
k	O
bungur	O
tempat	O
tagih	O
k	O
gaakan	O
ikhlas	O
cari	O
uang	O
halal	O
aja	O
pak	O

manfaat	O
guna	O
tingkat	O
layan	B-ASPECT
masyarakat	O

tepat	O
waktu	O

bagus	O
aman	B-ASPECT
lancar	O

recommended	O

biasa	O
order	O
grab	B-ORG
car	O
aman	B-ASPECT
lancar	O
jalan	O
kemudi	O
ramah	O

good	O

bilang	O
cepat	O
pagi	O
pagi	O
mau	O
berangkat	O
lama	O
banget	O
masuk	O
driver	B-ASPECT
kena	O
point	O
kalau	O
terima	O
pesan	O
larang	O
guna	O
